"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.original_language","Input.original_text","Input.translated_language","Input.translated_text","Answer.type.acceptable","Answer.type.not_acceptable","Answer.type.perfect","Approve","Reject"
"3WJGKMRWWZ0R6TBYINTAF8QFKNGCDO","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:36:46 PST 2024","2","BatchId:5172606;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:36:46 PST 2024","","","3NVC2EB658Q9DO7ZBTAPOARCCYW3YD","A2C3WYQ0J2X3NV","Approved","Wed Jan 03 12:37:15 PST 2024","Wed Jan 03 12:52:53 PST 2024","Sat Jan 06 12:52:53 PST 2024","Thu Jan 04 09:50:12 PST 2024","","","938","100% (11/11)","0% (0/0)","0% (0/0)","English","Write a function to find the closest smaller number than n.","Spanish","Escribe una función para encontrar el número menor más cercano a n.","true","false","false"
"3WJGKMRWWZ0R6TBYINTAF8QFKNGCDO","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:36:46 PST 2024","2","BatchId:5172606;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:36:46 PST 2024","","","3QXNC7EIP0MYVV0UKU0QNV0E0DR90Z","A3U8BB7OFPJT1Y","Approved","Wed Jan 03 12:37:28 PST 2024","Wed Jan 03 13:01:07 PST 2024","Sat Jan 06 13:01:07 PST 2024","Thu Jan 04 09:50:12 PST 2024","","","1419","100% (12/12)","0% (0/0)","0% (0/0)","English","Write a function to find the closest smaller number than n.","Spanish","Escribe una función para encontrar el número menor más cercano a n.","false","false","true"
"3OB6JN3AA7GYGP6UDDI8NTCVT2BMRM","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:36:46 PST 2024","2","BatchId:5172606;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:36:46 PST 2024","","","3AAJC4I4FYJK3SJTA04VIOH3EPLZJB","A1NI0EGD62HYJ9","Approved","Wed Jan 03 12:36:51 PST 2024","Wed Jan 03 12:40:36 PST 2024","Sat Jan 06 12:40:36 PST 2024","Thu Jan 04 09:49:55 PST 2024","","","225","100% (13/13)","0% (0/0)","0% (0/0)","English","Write a python function to find the length of the longest word.","Spanish","Escribe una función de Python para encontrar la longitud de la palabra más larga.","true","false","false"
"3OB6JN3AA7GYGP6UDDI8NTCVT2BMRM","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:36:46 PST 2024","2","BatchId:5172606;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:36:46 PST 2024","","","31QNSG6A59KCZ1H401FL2EFQOLF879","A2S9HF82GSF3A","Approved","Wed Jan 03 12:37:17 PST 2024","Wed Jan 03 12:49:11 PST 2024","Sat Jan 06 12:49:11 PST 2024","Thu Jan 04 09:49:55 PST 2024","","","714","100% (7/7)","0% (0/0)","0% (0/0)","English","Write a python function to find the length of the longest word.","Spanish","Escribe una función de Python para encontrar la longitud de la palabra más larga.","true","false","false"
"3UOMW19E7UXW2GW53HBRHW2N76IC5G","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:36:36 PST 2024","2","BatchId:5172606;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:36:36 PST 2024","","","3XXU1SWE84MC0EAZC0EQJQBY6V9A0F","A162KPS7EXR6MY","Approved","Wed Jan 03 12:37:42 PST 2024","Wed Jan 03 12:38:10 PST 2024","Sat Jan 06 12:38:10 PST 2024","Thu Jan 04 09:50:07 PST 2024","","","28","100% (14/14)","0% (0/0)","0% (0/0)","English","Write a function to reverse each string in a given list of string values.","Spanish","Escriba una función para invertir cada cadena en una lista determinada de valores de cadena.","true","false","false"
"3UOMW19E7UXW2GW53HBRHW2N76IC5G","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:36:36 PST 2024","2","BatchId:5172606;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:36:36 PST 2024","","","37C0GNLMHXU5CWZQYZL9ISTV41RD6K","A2UM9PEWDWXFC3","Approved","Wed Jan 03 13:37:21 PST 2024","Wed Jan 03 13:38:05 PST 2024","Sat Jan 06 13:38:05 PST 2024","Thu Jan 04 09:50:07 PST 2024","","","44","100% (28/28)","0% (0/0)","0% (0/0)","English","Write a function to reverse each string in a given list of string values.","Spanish","Escriba una función para invertir cada cadena en una lista determinada de valores de cadena.","false","false","true"
"3H1C3QRA1IAWYZPYEI4ULQ80KZHCEH","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:36:46 PST 2024","2","BatchId:5172606;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:36:46 PST 2024","","","3M1CVSFP6IW0O7FYTY85YW2GJZ7AQD","A9CXDCIPB23Q1","Approved","Wed Jan 03 12:37:52 PST 2024","Wed Jan 03 12:54:18 PST 2024","Sat Jan 06 12:54:18 PST 2024","Thu Jan 04 09:49:37 PST 2024","","","986","100% (12/12)","0% (0/0)","0% (0/0)","English","Write a function to check if a string is present as a substring in a given list of string values.","Spanish","Escriba una función para verificar si una cadena está presente como subcadena en una lista determinada de valores de cadena.","true","false","false"
"3H1C3QRA1IAWYZPYEI4ULQ80KZHCEH","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:36:46 PST 2024","2","BatchId:5172606;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:36:46 PST 2024","","","3YT88D1N0QPETJII7E9YF2C1EJN3KI","A2IIB58VKKUONR","Approved","Wed Jan 03 15:16:26 PST 2024","Wed Jan 03 15:17:25 PST 2024","Sat Jan 06 15:17:25 PST 2024","Thu Jan 04 09:49:37 PST 2024","","","59","100% (30/30)","0% (0/0)","0% (0/0)","English","Write a function to check if a string is present as a substring in a given list of string values.","Spanish","Escriba una función para verificar si una cadena está presente como subcadena en una lista determinada de valores de cadena.","true","false","false"
"3JGHED38FUIOSNBTN28DC78210V7YY","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:36:36 PST 2024","2","BatchId:5172606;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:36:36 PST 2024","","","31Q0U3WYD76UO1XJ1G66N4SIAF917I","A194LFXYMOOBO7","Approved","Wed Jan 03 12:36:58 PST 2024","Wed Jan 03 12:55:22 PST 2024","Sat Jan 06 12:55:22 PST 2024","Thu Jan 04 09:49:41 PST 2024","","","1104","100% (21/21)","0% (0/0)","0% (0/0)","English","Write a python function to find the sublist having minimum length.","Spanish","Escriba una función de Python para encontrar la sublista que tenga una longitud mínima.","false","false","true"
"3JGHED38FUIOSNBTN28DC78210V7YY","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:36:36 PST 2024","2","BatchId:5172606;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:36:36 PST 2024","","","3WQ3B2KGEQ7HQD09EXIMS6EET501B4","A39XW0561NNM5C","Approved","Wed Jan 03 13:37:11 PST 2024","Wed Jan 03 14:02:13 PST 2024","Sat Jan 06 14:02:13 PST 2024","Thu Jan 04 09:49:41 PST 2024","","","1502","100% (18/18)","0% (0/0)","0% (0/0)","English","Write a python function to find the sublist having minimum length.","Spanish","Escriba una función de Python para encontrar la sublista que tenga una longitud mínima.","false","false","true"
"3W5PY7V3V6YHCICVOBXAFXDBSVVJYH","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:36:36 PST 2024","2","BatchId:5172606;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:36:36 PST 2024","","","3Y4W8Q93LHBQRMERZ7THUK9ULUJDVC","A1PB9X3QTQVJ2X","Approved","Wed Jan 03 12:37:57 PST 2024","Wed Jan 03 12:43:01 PST 2024","Sat Jan 06 12:43:01 PST 2024","Thu Jan 04 09:50:11 PST 2024","","","304","100% (15/15)","0% (0/0)","0% (0/0)","English","Write a function to find the area of a rectangle.","Spanish","Escribe una función para encontrar el área de un rectángulo.","false","false","true"
"3W5PY7V3V6YHCICVOBXAFXDBSVVJYH","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:36:36 PST 2024","2","BatchId:5172606;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:36:36 PST 2024","","","3FTYUGLFSCC9TSZCTGB4QMFV86HD55","A17F57AXF8N79F","Approved","Wed Jan 03 12:38:11 PST 2024","Wed Jan 03 12:44:58 PST 2024","Sat Jan 06 12:44:58 PST 2024","Thu Jan 04 09:50:11 PST 2024","","","407","100% (27/27)","0% (0/0)","0% (0/0)","English","Write a function to find the area of a rectangle.","Spanish","Escribe una función para encontrar el área de un rectángulo.","true","false","false"
"32204AGABS3LZLW5658JWKQSA71HGC","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:36:46 PST 2024","2","BatchId:5172606;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:36:46 PST 2024","","","3OS4RQUCRR68GSUHLWX7H8I8UFJBFF","A1LSDUQDCOWQ9T","Approved","Wed Jan 03 12:37:45 PST 2024","Wed Jan 03 12:39:27 PST 2024","Sat Jan 06 12:39:27 PST 2024","Thu Jan 04 09:49:08 PST 2024","","","102","100% (20/20)","0% (0/0)","0% (0/0)","English","Write a function to check whether the given number is undulating or not.","Spanish","Escribe una función para verificar si el número dado es ondulado o no.","true","false","false"
"32204AGABS3LZLW5658JWKQSA71HGC","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:36:46 PST 2024","2","BatchId:5172606;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:36:46 PST 2024","","","3FIJLY1B6CVAKMVR41F8CSNXBJXFP3","A3SWUZI69ZRFVT","Approved","Wed Jan 03 12:37:38 PST 2024","Wed Jan 03 12:45:35 PST 2024","Sat Jan 06 12:45:35 PST 2024","Thu Jan 04 09:49:08 PST 2024","","","477","100% (9/9)","0% (0/0)","0% (0/0)","English","Write a function to check whether the given number is undulating or not.","Spanish","Escribe una función para verificar si el número dado es ondulado o no.","true","false","false"
"3EQPA8A38LNHH8M0KXZTT4MDYPZJZ8","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:36:36 PST 2024","2","BatchId:5172606;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:36:36 PST 2024","","","3II4UPYCO1YYMEIAD8Z7OXAM424DQI","A1T6UPLXTA993R","Approved","Wed Jan 03 12:37:55 PST 2024","Wed Jan 03 12:49:27 PST 2024","Sat Jan 06 12:49:27 PST 2024","Thu Jan 04 09:49:35 PST 2024","","","692","100% (4/4)","0% (0/0)","0% (0/0)","English","Write a function to remove uppercase substrings from a given string.","Spanish","Escriba una función para eliminar subcadenas en mayúsculas de una cadena determinada.","false","false","true"
"3EQPA8A38LNHH8M0KXZTT4MDYPZJZ8","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:36:36 PST 2024","2","BatchId:5172606;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:36:36 PST 2024","","","3Q8GYXHFE7TZO0TYTKGT6GXDN65C54","A3UHJNI1OJ4PK4","Approved","Wed Jan 03 12:37:56 PST 2024","Wed Jan 03 13:01:25 PST 2024","Sat Jan 06 13:01:25 PST 2024","Thu Jan 04 09:49:35 PST 2024","","","1409","100% (8/8)","0% (0/0)","0% (0/0)","English","Write a function to remove uppercase substrings from a given string.","Spanish","Escriba una función para eliminar subcadenas en mayúsculas de una cadena determinada.","true","false","false"
"3JMNNNO3CIVDHHJN2P9UVJ6EFC92WE","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:36:46 PST 2024","2","BatchId:5172606;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:36:46 PST 2024","","","30H4UDGLTK9GQWN8QOJL7I768K9MPH","AL29AVTJTQ3Y","Approved","Wed Jan 03 12:37:11 PST 2024","Wed Jan 03 12:37:42 PST 2024","Sat Jan 06 12:37:42 PST 2024","Thu Jan 04 09:49:42 PST 2024","","","31","100% (30/30)","0% (0/0)","0% (0/0)","English","Write a function to calculate the value of 'a' to the power 'b'.","Spanish","Escribe una función para calcular el valor de &#39;a&#39; elevado a la potencia &#39;b&#39;.","false","false","true"
"3JMNNNO3CIVDHHJN2P9UVJ6EFC92WE","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:36:46 PST 2024","2","BatchId:5172606;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:36:46 PST 2024","","","3TESA3PJ3J1A5TQVY8RTQEDB3FYMML","AGYU1N4MKSK04","Approved","Wed Jan 03 12:37:07 PST 2024","Wed Jan 03 12:38:22 PST 2024","Sat Jan 06 12:38:22 PST 2024","Thu Jan 04 09:49:42 PST 2024","","","75","100% (1/1)","0% (0/0)","0% (0/0)","English","Write a function to calculate the value of 'a' to the power 'b'.","Spanish","Escribe una función para calcular el valor de &#39;a&#39; elevado a la potencia &#39;b&#39;.","false","false","true"
"3HEA4ZVWWUDB3VNQO7OJ3QWDFPW551","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:36:36 PST 2024","2","BatchId:5172606;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:36:36 PST 2024","","","3CTOC39K3PH1JIDNR5CCR4O44W9J74","AZ0KS5UTO3EJ2","Approved","Wed Jan 03 12:41:46 PST 2024","Wed Jan 03 12:42:13 PST 2024","Sat Jan 06 12:42:13 PST 2024","Thu Jan 04 09:49:37 PST 2024","","","27","100% (5/5)","0% (0/0)","0% (0/0)","English","Write a python function to get the first element of each sublist.","Spanish","Escribe una función de Python para obtener el primer elemento de cada sublista.","false","false","true"
"3HEA4ZVWWUDB3VNQO7OJ3QWDFPW551","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:36:36 PST 2024","2","BatchId:5172606;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:36:36 PST 2024","","","34T446B1CI50TT7XWEAHPL1M6YUC0J","A2C3WYQ0J2X3NV","Approved","Wed Jan 03 12:37:54 PST 2024","Wed Jan 03 12:53:15 PST 2024","Sat Jan 06 12:53:15 PST 2024","Thu Jan 04 09:49:38 PST 2024","","","921","100% (11/11)","0% (0/0)","0% (0/0)","English","Write a python function to get the first element of each sublist.","Spanish","Escribe una función de Python para obtener el primer elemento de cada sublista.","true","false","false"
"3VJ4PFXFKKYPUGPMK4N8JD4F6KQAUU","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:36:46 PST 2024","2","BatchId:5172606;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:36:46 PST 2024","","","33CUSNVVN53GZFMNA67RGEBLZ5L88W","A3MT7611EZAFMC","Approved","Wed Jan 03 12:37:17 PST 2024","Wed Jan 03 12:38:46 PST 2024","Sat Jan 06 12:38:46 PST 2024","Thu Jan 04 09:50:10 PST 2024","","","89","100% (24/24)","0% (0/0)","0% (0/0)","English","Given a list of tuples, write a function that returns the first value of the tuple with the smallest second value.","Spanish","Dada una lista de tuplas, escriba una función que devuelva el primer valor de la tupla con el segundo valor más pequeño.","false","false","true"
"3VJ4PFXFKKYPUGPMK4N8JD4F6KQAUU","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:36:46 PST 2024","2","BatchId:5172606;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:36:46 PST 2024","","","3NGI5ARFTBWJU71JX20NNQJ3A9F1PP","A2B8YUXLFIDKUG","Approved","Wed Jan 03 13:37:41 PST 2024","Wed Jan 03 13:41:25 PST 2024","Sat Jan 06 13:41:25 PST 2024","Thu Jan 04 09:50:10 PST 2024","","","224","100% (3/3)","0% (0/0)","0% (0/0)","English","Given a list of tuples, write a function that returns the first value of the tuple with the smallest second value.","Spanish","Dada una lista de tuplas, escriba una función que devuelva el primer valor de la tupla con el segundo valor más pequeño.","false","false","true"
"311HQEI8S97OXDLYJOAWQEH47UZ7ZP","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:36:36 PST 2024","2","BatchId:5172606;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:36:36 PST 2024","","","3XM0HYN6N2QIE8VV9QV2UA2XZIKEPM","A3FKSC1SB6ZJCY","Approved","Wed Jan 03 12:41:54 PST 2024","Wed Jan 03 12:58:06 PST 2024","Sat Jan 06 12:58:06 PST 2024","Thu Jan 04 09:49:06 PST 2024","","","972","100% (8/8)","0% (0/0)","0% (0/0)","English","Write a python function to count the upper case characters in a given string.","Spanish","Escriba una función de Python para contar los caracteres en mayúsculas en una cadena determinada.","true","false","false"
"311HQEI8S97OXDLYJOAWQEH47UZ7ZP","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:36:36 PST 2024","2","BatchId:5172606;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:36:36 PST 2024","","","3TEM0PF1QNOAYLDBWA5S9RJ4RY60D7","A2X3QCJK0H18T8","Approved","Wed Jan 03 13:37:11 PST 2024","Wed Jan 03 13:48:01 PST 2024","Sat Jan 06 13:48:01 PST 2024","Thu Jan 04 09:49:06 PST 2024","","","650","100% (7/7)","0% (0/0)","0% (0/0)","English","Write a python function to count the upper case characters in a given string.","Spanish","Escriba una función de Python para contar los caracteres en mayúsculas en una cadena determinada.","true","false","false"
"3P458N04RI8S6HODCU5GX2KLOEF2X7","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:36:46 PST 2024","2","BatchId:5172606;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:36:46 PST 2024","","","3JNQLM5FTMD0S74HOE7UBSKOX5S2L9","A2Y92V6R8ZK2WB","Approved","Wed Jan 03 13:37:11 PST 2024","Wed Jan 03 13:41:41 PST 2024","Sat Jan 06 13:41:41 PST 2024","Thu Jan 04 09:49:56 PST 2024","","","270","100% (19/19)","0% (0/0)","0% (0/0)","English","Write a python function to find the length of the smallest list in a list of lists.","Spanish","Escriba una función de Python para encontrar la longitud de la lista más pequeña en una lista de listas.","true","false","false"
