"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.original_language","Input.original_text","Input.translated_language","Input.translated_text","Answer.type.acceptable","Answer.type.not_acceptable","Answer.type.perfect","Approve","Reject"
"3G57RS03IYWJ4Y436OML5JT1VF525X","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:35:50 PST 2024","2","BatchId:5172605;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:35:50 PST 2024","","","30LB5CDZNU1D1MI7OSUP0J27FGFZ04","A35V32BA0PUII0","Approved","Wed Jan 03 12:36:45 PST 2024","Wed Jan 03 12:43:33 PST 2024","Sat Jan 06 12:43:33 PST 2024","Thu Jan 04 09:51:58 PST 2024","","","408","100% (13/13)","0% (0/0)","0% (0/0)","English","Write a function to find the nth tetrahedral number.","Japanese","n番目の四面体数を求める関数を作成します。","true","false","false"
"3G57RS03IYWJ4Y436OML5JT1VF525X","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:35:50 PST 2024","2","BatchId:5172605;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:35:50 PST 2024","","","3SBEHTYCW5UO3RPIWWHCSGT1VGSIYR","A1E44L7S43PH90","Approved","Wed Jan 03 12:36:33 PST 2024","Wed Jan 03 13:24:07 PST 2024","Sat Jan 06 13:24:07 PST 2024","Thu Jan 04 09:51:58 PST 2024","","","2854","100% (8/8)","0% (0/0)","0% (0/0)","English","Write a function to find the nth tetrahedral number.","Japanese","n番目の四面体数を求める関数を作成します。","false","false","true"
"3VI0PC2ZBFB6DODIZS3D4FNOPJAOXY","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:35:42 PST 2024","2","BatchId:5172605;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:35:42 PST 2024","","","3PMBY0YE2PUIPNVAWATAIW2F92NC9U","A1Y8FC2FCI0RZ5","Approved","Wed Jan 03 12:35:47 PST 2024","Wed Jan 03 12:37:24 PST 2024","Sat Jan 06 12:37:24 PST 2024","Thu Jan 04 09:52:30 PST 2024","","","97","100% (23/23)","0% (0/0)","0% (0/0)","English","Write a function to find cubes of individual elements in a list.","Japanese","リスト内の個々の要素の立方体を検索する関数を作成します。","false","false","true"
"3VI0PC2ZBFB6DODIZS3D4FNOPJAOXY","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:35:42 PST 2024","2","BatchId:5172605;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:35:42 PST 2024","","","3CP1TO84PBSMQI1WWRRNU3ORBFR25K","A34H5VDE6B62VN","Approved","Wed Jan 03 12:35:48 PST 2024","Wed Jan 03 12:41:13 PST 2024","Sat Jan 06 12:41:13 PST 2024","Thu Jan 04 09:52:30 PST 2024","","","325","100% (5/5)","0% (0/0)","0% (0/0)","English","Write a function to find cubes of individual elements in a list.","Japanese","リスト内の個々の要素の立方体を検索する関数を作成します。","true","false","false"
"3D1TUISJXZR40Y8KWSFL0BSYJSUUIH","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:35:50 PST 2024","2","BatchId:5172605;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:35:50 PST 2024","","","3A7Y0R2P26FVYXJE9IGAL31S6PNJXY","A11GGX1RYBE5BP","Approved","Wed Jan 03 12:36:33 PST 2024","Wed Jan 03 12:38:12 PST 2024","Sat Jan 06 12:38:12 PST 2024","Thu Jan 04 09:51:48 PST 2024","","","99","100% (20/20)","0% (0/0)","0% (0/0)","English","Write a function to find the volume of a sphere.","Japanese","球の体積を求める関数を作成します。","true","false","false"
"3D1TUISJXZR40Y8KWSFL0BSYJSUUIH","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:35:50 PST 2024","2","BatchId:5172605;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:35:50 PST 2024","","","3018Q3ZVO0H008UY6DX53MCLFL8ARD","A2C7HID6AXV75B","Approved","Wed Jan 03 12:36:14 PST 2024","Wed Jan 03 13:02:04 PST 2024","Sat Jan 06 13:02:04 PST 2024","Thu Jan 04 09:51:49 PST 2024","","","1550","100% (23/23)","0% (0/0)","0% (0/0)","English","Write a function to find the volume of a sphere.","Japanese","球の体積を求める関数を作成します。","false","true","false"
"375VSR8FWD0YFW5DS282VV8486SZRF","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:35:50 PST 2024","2","BatchId:5172605;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:35:50 PST 2024","","","30ZX6P7VFQMUXHGHLTVHVD7WTGMJ2N","ACJ4EO3RJIUDS","Approved","Wed Jan 03 12:36:36 PST 2024","Wed Jan 03 12:41:18 PST 2024","Sat Jan 06 12:41:18 PST 2024","Thu Jan 04 09:51:42 PST 2024","","","282","100% (25/25)","0% (0/0)","0% (0/0)","English","Write a python function to find the character made by adding the ASCII value of all the characters of the given string modulo 26.","Japanese","指定された文字列のすべての文字の ASCII 値を 26 で割って加算した文字を見つける Python 関数を作成します。","false","false","true"
"375VSR8FWD0YFW5DS282VV8486SZRF","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:35:50 PST 2024","2","BatchId:5172605;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:35:50 PST 2024","","","3WMOAN2SRTOZDY54O17KQPLOZYKVNB","A4WEEFCKZ9AG4","Approved","Wed Jan 03 12:37:41 PST 2024","Wed Jan 03 12:48:26 PST 2024","Sat Jan 06 12:48:26 PST 2024","Thu Jan 04 09:51:42 PST 2024","","","645","100% (19/19)","0% (0/0)","0% (0/0)","English","Write a python function to find the character made by adding the ASCII value of all the characters of the given string modulo 26.","Japanese","指定された文字列のすべての文字の ASCII 値を 26 で割って加算した文字を見つける Python 関数を作成します。","false","false","true"
"3MD8CKRQ0GE8FH09AG5G71KEP8FRJM","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:35:42 PST 2024","2","BatchId:5172605;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:35:42 PST 2024","","","3ERET4BTV4008L7YONA86FFNEBW9K4","A22AM327QRSABB","Approved","Wed Jan 03 12:35:45 PST 2024","Wed Jan 03 12:39:01 PST 2024","Sat Jan 06 12:39:01 PST 2024","Thu Jan 04 09:52:03 PST 2024","","","196","100% (1/1)","0% (0/0)","0% (0/0)","English","Write a function to calculate the sum of perrin numbers.","Japanese","ペリン数の合計を計算する関数を作成します。","true","false","false"
"3MD8CKRQ0GE8FH09AG5G71KEP8FRJM","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:35:42 PST 2024","2","BatchId:5172605;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:35:42 PST 2024","","","3LQ8PUHQF3J2HWZTMWDO6GYY5LPHI3","A17W21L4C89EV9","Approved","Wed Jan 03 14:36:58 PST 2024","Wed Jan 03 15:04:29 PST 2024","Sat Jan 06 15:04:29 PST 2024","Thu Jan 04 09:52:04 PST 2024","","","1651","100% (18/18)","0% (0/0)","0% (0/0)","English","Write a function to calculate the sum of perrin numbers.","Japanese","ペリン数の合計を計算する関数を作成します。","false","false","true"
"3XEIP58NMHENCYA0NIB69JZ52E3ZLP","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:35:42 PST 2024","2","BatchId:5172605;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:35:42 PST 2024","","","3K772S5NPQ2Q1RX7QDNXL106DR8EHF","A2IIB58VKKUONR","Approved","Wed Jan 03 12:35:48 PST 2024","Wed Jan 03 12:37:41 PST 2024","Sat Jan 06 12:37:41 PST 2024","Thu Jan 04 09:52:33 PST 2024","","","113","100% (30/30)","0% (0/0)","0% (0/0)","English","Write a function to extract specified size of strings from a given list of string values.","Japanese","指定された文字列値のリストから指定されたサイズの文字列を抽出する関数を作成します。","false","false","true"
"3XEIP58NMHENCYA0NIB69JZ52E3ZLP","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:35:42 PST 2024","2","BatchId:5172605;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:35:42 PST 2024","","","3YMU66OBI5ZOL5TYW8DLL4LIQ7NGHY","ABYCV1PM1YI7J","Approved","Wed Jan 03 12:35:49 PST 2024","Wed Jan 03 12:38:06 PST 2024","Sat Jan 06 12:38:06 PST 2024","Thu Jan 04 09:52:33 PST 2024","","","137","100% (18/18)","0% (0/0)","0% (0/0)","English","Write a function to extract specified size of strings from a given list of string values.","Japanese","指定された文字列値のリストから指定されたサイズの文字列を抽出する関数を作成します。","false","true","false"
"371Q3BEXEY0AGB5Q7R87L5D0U8BZS3","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:35:50 PST 2024","2","BatchId:5172605;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:35:50 PST 2024","","","336YQZE83D5CXM5P69A79C2PHK8M5V","A2GKYR5YZ6L6WX","Approved","Wed Jan 03 12:36:22 PST 2024","Wed Jan 03 12:37:26 PST 2024","Sat Jan 06 12:37:26 PST 2024","Thu Jan 04 09:51:41 PST 2024","","","64","100% (7/7)","0% (0/0)","0% (0/0)","English","Write a function to find the nth number in the newman conway sequence.","Japanese","ニューマン コンウェイ数列の n 番目の数値を見つける関数を作成します。","false","false","true"
"371Q3BEXEY0AGB5Q7R87L5D0U8BZS3","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:35:50 PST 2024","2","BatchId:5172605;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:35:50 PST 2024","","","3I0BTBYZAFCDWW82S6S6MCT59MBY0C","ABYCV1PM1YI7J","Approved","Wed Jan 03 12:36:31 PST 2024","Wed Jan 03 12:40:20 PST 2024","Sat Jan 06 12:40:20 PST 2024","Thu Jan 04 09:51:41 PST 2024","","","229","100% (18/18)","0% (0/0)","0% (0/0)","English","Write a function to find the nth number in the newman conway sequence.","Japanese","ニューマン コンウェイ数列の n 番目の数値を見つける関数を作成します。","false","true","false"
"30IRMPJWEGA3Q16RS15S8GKR4XFRKL","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:35:42 PST 2024","2","BatchId:5172605;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:35:42 PST 2024","","","36W0OB37HE5OCMO3M01A6B1O1XGZH5","A3MT7611EZAFMC","Approved","Wed Jan 03 12:35:47 PST 2024","Wed Jan 03 12:36:12 PST 2024","Sat Jan 06 12:36:12 PST 2024","Thu Jan 04 09:51:25 PST 2024","","","25","100% (24/24)","0% (0/0)","0% (0/0)","English","Write a function to remove all whitespaces from the given string.","Japanese","指定された文字列からすべての空白を削除する関数を作成します。","false","false","true"
"30IRMPJWEGA3Q16RS15S8GKR4XFRKL","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:35:42 PST 2024","2","BatchId:5172605;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:35:42 PST 2024","","","3VNXK88KKU9EOW1ANROF8OQ4U939VQ","A1LSDUQDCOWQ9T","Approved","Wed Jan 03 12:35:48 PST 2024","Wed Jan 03 12:37:31 PST 2024","Sat Jan 06 12:37:31 PST 2024","Thu Jan 04 09:51:25 PST 2024","","","103","100% (20/20)","0% (0/0)","0% (0/0)","English","Write a function to remove all whitespaces from the given string.","Japanese","指定された文字列からすべての空白を削除する関数を作成します。","false","false","true"
"3RWB1RTQE0EYJNOB6K40DGBL8FXP88","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:35:50 PST 2024","2","BatchId:5172605;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:35:50 PST 2024","","","3I7DHKZYG5R6RCD8KM6UEMIGKJXF5I","A1V2YOUEJAJA2G","Approved","Wed Jan 03 12:38:15 PST 2024","Wed Jan 03 12:53:53 PST 2024","Sat Jan 06 12:53:53 PST 2024","Thu Jan 04 09:52:17 PST 2024","","","938","100% (8/8)","0% (0/0)","0% (0/0)","English","Write a function to find the surface area of a sphere.","Japanese","球の表面積を求める関数を作成します。","true","false","false"
"3RWB1RTQE0EYJNOB6K40DGBL8FXP88","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:35:50 PST 2024","2","BatchId:5172605;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:35:50 PST 2024","","","3S0TNUHWKB9SGAIEREI726PMAWI8D2","A2WB0HKE3RFYIS","Approved","Wed Jan 03 12:37:19 PST 2024","Wed Jan 03 12:57:42 PST 2024","Sat Jan 06 12:57:42 PST 2024","Thu Jan 04 09:52:18 PST 2024","","","1223","100% (14/14)","0% (0/0)","0% (0/0)","English","Write a function to find the surface area of a sphere.","Japanese","球の表面積を求める関数を作成します。","false","false","true"
"3511RHPAEC5EA7O9D1HTNGX6TXKRLO","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:35:42 PST 2024","2","BatchId:5172605;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:35:42 PST 2024","","","3TYCR1GOTUAQYI7TDLG8Y3UVIEPZLC","A21PJN4RMORD68","Approved","Wed Jan 03 12:35:50 PST 2024","Wed Jan 03 12:36:50 PST 2024","Sat Jan 06 12:36:50 PST 2024","Thu Jan 04 09:51:31 PST 2024","","","60","100% (3/3)","0% (0/0)","0% (0/0)","English","Write a function that gives loss amount on a sale if the given amount has loss else return 0.","Japanese","指定された金額に損失がある場合は損失金額を返し、それ以外の場合は 0 を返す関数を作成します。","true","false","false"
"3511RHPAEC5EA7O9D1HTNGX6TXKRLO","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:35:42 PST 2024","2","BatchId:5172605;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:35:42 PST 2024","","","3U5JL4WY5205VF0T6BT6F1C9OSX4XS","AQTP7NEWCUGIX","Approved","Wed Jan 03 12:35:51 PST 2024","Wed Jan 03 12:36:59 PST 2024","Sat Jan 06 12:36:59 PST 2024","Thu Jan 04 09:51:31 PST 2024","","","68","100% (13/13)","0% (0/0)","0% (0/0)","English","Write a function that gives loss amount on a sale if the given amount has loss else return 0.","Japanese","指定された金額に損失がある場合は損失金額を返し、それ以外の場合は 0 を返す関数を作成します。","true","false","false"
"3TRB893CT01O6WQTTWM7571YW457G0","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:35:50 PST 2024","2","BatchId:5172605;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:35:50 PST 2024","","","3ON104KXQ2NQ6FV3W6XKDIY2FQRW4R","A4RG8IH96EOL0","Approved","Wed Jan 03 12:38:18 PST 2024","Wed Jan 03 13:35:30 PST 2024","Sat Jan 06 13:35:30 PST 2024","Thu Jan 04 09:52:26 PST 2024","","","3432","100% (5/5)","0% (0/0)","0% (0/0)","English","Write a function to find nth centered hexagonal number.","Japanese","n 番目の中心六角形の数を見つける関数を作成します。","false","false","true"
"3TRB893CT01O6WQTTWM7571YW457G0","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:35:50 PST 2024","2","BatchId:5172605;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:35:50 PST 2024","","","3ATPCQ38JQ19X96KK8PZBI5II8NYA3","ADKXPBX4PW6TW","Approved","Wed Jan 03 15:37:27 PST 2024","Wed Jan 03 15:52:41 PST 2024","Sat Jan 06 15:52:41 PST 2024","Thu Jan 04 09:52:26 PST 2024","","","914","100% (26/26)","0% (0/0)","0% (0/0)","English","Write a function to find nth centered hexagonal number.","Japanese","n 番目の中心六角形の数を見つける関数を作成します。","false","false","true"
"3KI0JD2ZVI9M931NHJDLTGO92Q276Y","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:35:42 PST 2024","2","BatchId:5172605;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:35:42 PST 2024","","","3S3AMIZX3CWUSD8R8QYC4SL50N2CDB","A2F5Y8GI4UJOSA","Approved","Wed Jan 03 12:35:48 PST 2024","Wed Jan 03 12:38:35 PST 2024","Sat Jan 06 12:38:35 PST 2024","Thu Jan 04 09:52:02 PST 2024","","","167","100% (17/17)","0% (0/0)","0% (0/0)","English","Write a python function to find the sum of even factors of a number.","Japanese","数値の偶数因数の合計を求める Python 関数を作成します。","false","false","true"
"3KI0JD2ZVI9M931NHJDLTGO92Q276Y","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:35:42 PST 2024","2","BatchId:5172605;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:35:42 PST 2024","","","3KXIR214IM74UZXWIM8DPBIDBJW24F","A200I45D927RAD","Approved","Wed Jan 03 12:35:47 PST 2024","Wed Jan 03 13:04:01 PST 2024","Sat Jan 06 13:04:01 PST 2024","Thu Jan 04 09:52:02 PST 2024","","","1694","100% (6/6)","0% (0/0)","0% (0/0)","English","Write a python function to find the sum of even factors of a number.","Japanese","数値の偶数因数の合計を求める Python 関数を作成します。","true","false","false"
"38O9DZ0A7JEFN24HB7WQXP71RAG26D","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:35:50 PST 2024","2","BatchId:5172605;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:35:50 PST 2024","","","3OLQQLKKNAGMSXSXEDQIXEGLQJDEJL","A382OPA6G1896W","Approved","Wed Jan 03 12:38:06 PST 2024","Wed Jan 03 12:38:22 PST 2024","Sat Jan 06 12:38:22 PST 2024","Thu Jan 04 09:51:43 PST 2024","","","16","100% (7/7)","0% (0/0)","0% (0/0)","English","Write a function to merge three dictionaries into a single dictionary.","Japanese","3 つの辞書を 1 つの辞書にマージする関数を作成します。","false","true","false"
